T_Stamp,V_Out
0.2930421829223633,1.2473185062408447
0.2970449924468994,1.247409701347351
0.3016083240509033,1.2473801374435425
0.30548882484436035,1.2473173141479492
0.30962514877319336,1.2473875284194946
0.3140687942504883,1.2473344802856445
0.31807565689086914,1.2473344802856445
0.322277307510376,1.247403621673584
0.32653331756591797,1.2473653554916382
0.33051538467407227,1.2474110126495361
0.3353612422943115,1.2473258972167969
0.33948731422424316,1.2474085092544556
0.34351205825805664,1.2473900318145752
0.3485126495361328,1.2473702430725098
0.3527560234069824,1.2473715543746948
0.3574483394622803,1.2473517656326294
0.3614981174468994,1.2473357915878296
0.3655359745025635,1.2474454641342163
0.3704874515533447,1.2473801374435425
0.3746941089630127,1.2473431825637817
0.3788909912109375,1.247329592704773
0.3832995891571045,1.2474170923233032
0.387387752532959,1.2473468780517578
0.39153337478637695,1.2473727464675903
0.3963456153869629,1.2473912239074707
0.4007115364074707,1.247357964515686
0.4044075012207031,1.2473394870758057
0.40874528884887695,1.2474159002304077
0.41378188133239746,1.2473641633987427
0.41791677474975586,1.247357964515686
0.4217264652252197,1.2473900318145752
0.42611074447631836,1.2474220991134644
0.43079113960266113,1.2473210096359253
0.4345388412475586,1.247308611869812
0.4395933151245117,1.2473641633987427
0.44411230087280273,1.2473307847976685
0.4481770992279053,1.247381329536438
0.45305442810058594,1.2473505735397339
0.4571516513824463,1.2473406791687012
0.46117305755615234,1.2473530769348145
0.4662961959838867,1.2473493814468384
0.47030115127563477,1.2473641633987427
0.4743010997772217,1.2473307847976685
0.47918152809143066,1.2473949193954468
0.4829704761505127,1.2473715543746948
0.4878106117248535,1.2473222017288208
0.49201011657714844,1.247377634048462
0.4966142177581787,1.2473505735397339
0.5008294582366943,1.2473406791687012
0.5052814483642578,1.247406005859375
0.5095412731170654,1.2473925352096558
0.5135989189147949,1.2473480701446533
0.5174465179443359,1.2473702430725098
0.5224006175994873,1.2473443746566772
0.5265974998474121,1.2473554611206055
0.530909538269043,1.247329592704773
0.5354282855987549,1.247302532196045
0.5395500659942627,1.2473554611206055
0.5436081886291504,1.2473912239074707
0.5476295948028564,1.2473173141479492
0.5520083904266357,1.2473247051239014
0.5560870170593262,1.247377634048462
0.5610768795013428,1.2473962306976318
0.5653893947601318,1.2473888397216797
0.5693957805633545,1.2473628520965576
0.5735721588134766,1.2473320960998535
0.5783989429473877,1.2473517656326294
0.5825088024139404,1.2473406791687012
0.5865652561187744,1.2474011182785034
0.5909161567687988,1.2473653554916382
0.5949258804321289,1.24735426902771
0.598992109298706,1.247381329536438
0.603247880935669,1.2473863363265991
0.6081228256225586,1.2473505735397339
0.6121940612792969,1.2473801374435425
0.6170270442962646,1.2473591566085815
0.6210992336273193,1.247375249862671
0.6252436637878418,1.2473912239074707
0.6290271282196045,1.24740731716156
0.6330268383026123,1.247375249862671
0.6370275020599365,1.2474368810653687
0.6410269737243652,1.2473530769348145
0.6450281143188477,1.247336983680725
0.6490283012390137,1.2473801374435425
0.6529018878936768,1.2473136186599731
0.6579737663269043,1.2473357915878296
0.6614000797271729,1.2473136186599731
0.6654856204986572,1.2473715543746948
0.6696527004241943,1.247430682182312
0.6734910011291504,1.2473838329315186
0.6776401996612549,1.247309923171997
0.6819040775299072,1.247361660003662
0.6860980987548828,1.2473517656326294
0.6900341510772705,1.2473357915878296
0.6949021816253662,1.247333288192749
0.6990158557891846,1.2473505735397339
0.7030305862426758,1.247375249862671
0.7073109149932861,1.247378945350647
0.7121350765228271,1.2473838329315186
0.7164263725280762,1.2473505735397339
0.7204680442810059,1.2473344802856445
0.7245144844055176,1.247385025024414
0.7294721603393555,1.2473949193954468
0.7336635589599609,1.2473344802856445
0.7374696731567383,1.2473628520965576
0.7421793937683105,1.2473456859588623
0.7462718486785889,1.2473222017288208
0.7504804134368896,1.2473925352096558
0.7547523975372314,1.2473456859588623
0.7590103149414062,1.2474393844604492
0.7633092403411865,1.247357964515686
0.7673041820526123,1.2473863363265991
0.7721035480499268,1.247399926185608
0.7762174606323242,1.2473949193954468
0.780627965927124,1.2473838329315186
0.7850873470306396,1.2473665475845337
0.7891294956207275,1.247385025024414
0.7933151721954346,1.247377634048462
0.7973337173461914,1.2473715543746948
0.8021790981292725,1.2473678588867188
0.8063225746154785,1.2473258972167969
0.8106913566589355,1.2473690509796143
0.8151736259460449,1.2474133968353271
0.8194177150726318,1.2473554611206055
0.8234357833862305,1.2473739385604858
0.8276722431182861,1.2473173141479492
0.8316783905029297,1.2473665475845337
0.8365395069122314,1.2473888397216797
0.8406448364257812,1.2473715543746948
0.8447864055633545,1.2473419904708862
0.8494412899017334,1.247361660003662
0.8531603813171387,1.2473210096359253
0.8582241535186768,1.2473715543746948
0.862368106842041,1.2473801374435425
0.8663978576660156,1.2473530769348145
0.8709700107574463,1.2473468780517578
0.875349760055542,1.2473838329315186
0.8794567584991455,1.2473480701446533
0.8842718601226807,1.247375249862671
0.8882684707641602,1.24735426902771
0.8925409317016602,1.2473517656326294
0.8971354961395264,1.2473702430725098
0.9015495777130127,1.2473431825637817
0.9058222770690918,1.247361660003662
0.9100341796875,1.247375249862671
0.9148728847503662,1.2473505735397339
0.919029712677002,1.2473344802856445
0.9234919548034668,1.2473381757736206
0.927814245223999,1.247357964515686
0.9322783946990967,1.2474011182785034
0.936438798904419,1.2473443746566772
0.9408068656921387,1.2473591566085815
0.9449913501739502,1.2473567724227905
0.9489834308624268,1.2473604679107666
0.9529953002929688,1.2473196983337402
0.9576468467712402,1.2473727464675903
0.9618279933929443,1.2473443746566772
0.9664440155029297,1.2473530769348145
0.9700229167938232,1.2473715543746948
0.9753601551055908,1.2473912239074707
0.9793579578399658,1.247377634048462
0.9835329055786133,1.247361660003662
0.987384557723999,1.247309923171997
0.9922902584075928,1.247381329536438
0.9968435764312744,1.2473986148834229
1.0007996559143066,1.2473480701446533
1.0049071311950684,1.247336983680725
1.0099029541015625,1.2473320960998535
1.014573574066162,1.2473210096359253
1.0188000202178955,1.247399926185608
1.0227646827697754,1.2473357915878296
1.027672529220581,1.2473173141479492
1.0318107604980469,1.2473900318145752
1.0365917682647705,1.2473653554916382
1.0407640933990479,1.2473690509796143
1.0448524951934814,1.2473702430725098
1.0494377613067627,1.2473419904708862
1.0538592338562012,1.2473875284194946
1.0580294132232666,1.24735426902771
1.062175989151001,1.2473974227905273
1.0669975280761719,1.2473962306976318
1.071012258529663,1.2473480701446533
1.0751421451568604,1.247377634048462
1.079392910003662,1.2473962306976318
1.0836493968963623,1.2473715543746948
1.087418794631958,1.2473406791687012
1.0922462940216064,1.2473912239074707
1.0964057445526123,1.2473456859588623
1.1002345085144043,1.247361660003662
1.1042990684509277,1.2474048137664795
1.109145164489746,1.2473727464675903
1.1137268543243408,1.2473554611206055
1.1177191734313965,1.2473875284194946
1.1215388774871826,1.2473258972167969
1.126607894897461,1.2473912239074707
1.1307506561279297,1.2473307847976685
1.13560152053833,1.2473505735397339
1.1397285461425781,1.2473715543746948
1.14378023147583,1.2473530769348145
1.1484267711639404,1.2473505735397339
1.1528148651123047,1.2473715543746948
1.1568682193756104,1.2473431825637817
1.1610920429229736,1.2473284006118774
1.1652662754058838,1.247409701347351
1.1695153713226318,1.247357964515686
1.1735005378723145,1.2473591566085815
1.1783015727996826,1.2473678588867188
1.1825392246246338,1.2473925352096558
1.1870357990264893,1.2473641633987427
1.191239833831787,1.2474085092544556
1.1958441734313965,1.2473493814468384
1.2000629901885986,1.24735426902771
1.2040889263153076,1.247381329536438
1.208115816116333,1.2473863363265991
1.2131783962249756,1.2473678588867188
1.2173104286193848,1.2473641633987427
1.2211265563964844,1.2473443746566772
1.2262122631072998,1.2473702430725098
1.2300255298614502,1.2473764419555664
1.2349364757537842,1.2473665475845337
1.239048957824707,1.2473838329315186
1.2428772449493408,1.247333288192749
1.2479307651519775,1.2473949193954468
1.251995325088501,1.2473739385604858
1.2565882205963135,1.2473974227905273
1.260326862335205,1.24735426902771
1.265197992324829,1.2473554611206055
1.2693126201629639,1.247403621673584
1.2734260559082031,1.2473925352096558
1.2782337665557861,1.2473517656326294
1.2820813655853271,1.2473838329315186
1.286125898361206,1.2473357915878296
1.2901337146759033,1.247312307357788
1.2941324710845947,1.2473567724227905
1.2990765571594238,1.2473678588867188
1.3030040264129639,1.2473653554916382
1.3072538375854492,1.2473838329315186
1.3115501403808594,1.247302532196045
1.3155381679534912,1.247409701347351
1.3194997310638428,1.2473912239074707
1.3244359493255615,1.2473665475845337
1.328510046005249,1.2473111152648926
1.333345651626587,1.247302532196045
1.3373384475708008,1.2473567724227905
1.3418943881988525,1.2474110126495361
1.3461084365844727,1.2473690509796143
1.3503456115722656,1.2473233938217163
1.3542234897613525,1.247377634048462
1.3583571910858154,1.247399926185608
1.3632266521453857,1.247361660003662
1.3673834800720215,1.247377634048462
1.3712480068206787,1.247430682182312
1.3763155937194824,1.2473937273025513
1.3807270526885986,1.2473307847976685
1.3851368427276611,1.2473530769348145
1.3891856670379639,1.2473962306976318
1.3930768966674805,1.247361660003662
1.398076057434082,1.247378945350647
1.402493953704834,1.2473628520965576
1.4070284366607666,1.2473000288009644
1.4115691184997559,1.2473530769348145
1.4153785705566406,1.2473665475845337
1.4202113151550293,1.2473962306976318
1.424248456954956,1.2473419904708862
1.4291553497314453,1.2474159002304077
1.4331119060516357,1.2473727464675903
1.4369897842407227,1.24735426902771
1.4419467449188232,1.2473739385604858
1.4460976123809814,1.247357964515686
1.4507012367248535,1.247377634048462
1.4541733264923096,1.2473925352096558
1.4591670036315918,1.2473801374435425
1.4632117748260498,1.2473900318145752
1.4672017097473145,1.2473949193954468
1.4713013172149658,1.247381329536438
1.475245475769043,1.2473554611206055
1.4802093505859375,1.2473838329315186
1.4842476844787598,1.2474195957183838
1.4882404804229736,1.2473480701446533
1.492403268814087,1.2473567724227905
1.4972457885742188,1.247409701347351
1.5013999938964844,1.2473739385604858
1.505439043045044,1.2473173141479492
1.5095140933990479,1.247377634048462
1.5145962238311768,1.2473949193954468
1.518761396408081,1.2473196983337402
1.5229127407073975,1.247306227684021
1.5271000862121582,1.2473320960998535
1.5319569110870361,1.247399926185608
1.5360231399536133,1.2473394870758057
1.5407252311706543,1.2473690509796143
1.5450525283813477,1.2473443746566772
1.549159049987793,1.2473690509796143
1.5531625747680664,1.2473480701446533
1.5581133365631104,1.2473554611206055
1.562272071838379,1.247375249862671
1.5662562847137451,1.2473233938217163
1.5701000690460205,1.247406005859375
1.5750901699066162,1.247329592704773
1.5793178081512451,1.247406005859375
1.583573818206787,1.2473628520965576
1.587231159210205,1.2473456859588623
1.5922584533691406,1.2473591566085815
1.596653699874878,1.2473381757736206
1.6010661125183105,1.2473727464675903
1.6052987575531006,1.2473690509796143
1.6092865467071533,1.2473307847976685
1.6131558418273926,1.2474122047424316
1.6180999279022217,1.2473912239074707
1.6222686767578125,1.2473567724227905
1.6266114711761475,1.2474085092544556
1.630486011505127,1.2473653554916382
1.6355648040771484,1.2473554611206055
1.6399099826812744,1.24735426902771
1.644582748413086,1.247430682182312
1.6487553119659424,1.2474110126495361
1.6526463031768799,1.2473653554916382
1.6575963497161865,1.247381329536438
1.6615111827850342,1.247385025024414
1.666323184967041,1.247302532196045
1.6699717044830322,1.2473406791687012
1.6740241050720215,1.2473394870758057
1.679030179977417,1.247357964515686
1.6832342147827148,1.2473974227905273
1.6872718334197998,1.2473702430725098
1.6912882328033447,1.2473210096359253
1.6964480876922607,1.2473247051239014
1.700305461883545,1.2473196983337402
1.704258918762207,1.2473962306976318
1.70927095413208,1.2473727464675903
1.7128326892852783,1.2474147081375122
1.7178521156311035,1.2473962306976318
1.7215685844421387,1.2473665475845337
1.7265677452087402,1.247377634048462
1.730778455734253,1.2473604679107666
1.7347745895385742,1.247382640838623
1.7394068241119385,1.2473641633987427
1.7433021068572998,1.2473247051239014
1.7483344078063965,1.2473949193954468
1.7525384426116943,1.247381329536438
1.7564899921417236,1.2473258972167969
1.7613511085510254,1.2473653554916382
1.7656819820404053,1.2473665475845337
1.7694079875946045,1.2473739385604858
1.7739756107330322,1.247312307357788
1.777775526046753,1.2473517656326294
1.7817792892456055,1.2473863363265991
1.7864246368408203,1.2473270893096924
1.7904200553894043,1.24740731716156
1.7944412231445312,1.2474133968353271
1.7984228134155273,1.2473284006118774
1.802443504333496,1.2474159002304077
1.8064806461334229,1.2473641633987427
1.8104705810546875,1.2473210096359253
1.814469814300537,1.2473554611206055
1.8184704780578613,1.247409701347351
1.822474479675293,1.2474122047424316
1.8268728256225586,1.2473801374435425
1.8307864665985107,1.2473505735397339
1.8356223106384277,1.247377634048462
1.8396351337432861,1.2474133968353271
1.843590497970581,1.2474491596221924
1.8476240634918213,1.247375249862671
1.851635456085205,1.2473320960998535
1.8556604385375977,1.247309923171997
1.8599421977996826,1.2473530769348145
1.863663673400879,1.2473480701446533
1.8684334754943848,1.2473320960998535
1.8722772598266602,1.2473493814468384
1.8762712478637695,1.2473381757736206
1.881174087524414,1.2473764419555664
1.885279655456543,1.247357964515686
1.8897879123687744,1.2473517656326294
1.8935902118682861,1.2474170923233032
1.898409366607666,1.247406005859375
1.902418613433838,1.2473715543746948
1.9067893028259277,1.247357964515686
1.910524845123291,1.247385025024414
1.9155192375183105,1.2473875284194946
1.9195351600646973,1.2473665475845337
1.9237654209136963,1.247381329536438
1.927814245223999,1.2473727464675903
1.9323091506958008,1.247329592704773
1.9360756874084473,1.247361660003662
1.941103219985962,1.2473591566085815
1.9454243183135986,1.2473394870758057
1.9497594833374023,1.2473247051239014
1.9540002346038818,1.247378945350647
1.958223819732666,1.247378945350647
1.9622242450714111,1.2473604679107666
1.9662504196166992,1.24735426902771
1.9710566997528076,1.2473925352096558
1.9757335186004639,1.2473739385604858
1.9794785976409912,1.247381329536438
1.984332799911499,1.2473567724227905
1.9883208274841309,1.2473222017288208
1.9933083057403564,1.2473875284194946
1.9974334239959717,1.2473641633987427
2.0019354820251465,1.2473136186599731
2.0062191486358643,1.2473665475845337
2.0103981494903564,1.2473247051239014
2.014349937438965,1.2473517656326294
2.0191898345947266,1.2473160028457642
2.023163080215454,1.2473715543746948
2.02716064453125,1.2473764419555664
2.031208038330078,1.247357964515686
2.0352084636688232,1.247306227684021
2.0392093658447266,1.2473937273025513
2.043220281600952,1.247385025024414
2.0472211837768555,1.2473493814468384
2.051219940185547,1.247382640838623
2.0561678409576416,1.2473986148834229
2.0601654052734375,1.2473875284194946
2.0641658306121826,1.247357964515686
2.0681674480438232,1.2473468780517578
2.0722267627716064,1.2474122047424316
2.0762155055999756,1.2473247051239014
2.080167055130005,1.2473258972167969
2.0841689109802246,1.2473604679107666
2.088224172592163,1.2473764419555664
2.0922131538391113,1.24735426902771
2.09617018699646,1.2473468780517578
2.100170612335205,1.2473678588867188
2.1037962436676025,1.2473801374435425
2.1077957153320312,1.2473480701446533
2.112805128097534,1.2473678588867188
2.1167964935302734,1.2473468780517578
2.120798349380493,1.247399926185608
2.1247966289520264,1.2473875284194946
2.1287989616394043,1.247402310371399
2.132841110229492,1.2473653554916382
2.1368579864501953,1.2473702430725098
2.1407971382141113,1.2473222017288208
2.14479923248291,1.2473925352096558
2.148815631866455,1.247375249862671
2.152858257293701,1.2473764419555664
2.15679669380188,1.2473974227905273
2.1607964038848877,1.2473406791687012
2.1647963523864746,1.2473641633987427
2.168794870376587,1.247361660003662
2.1717991828918457,1.247361660003662
2.175804376602173,1.2473986148834229
2.1797966957092285,1.2474195957183838
2.1837966442108154,1.2474195957183838
2.1877963542938232,1.247377634048462
2.1918017864227295,1.2474011182785034
2.194796562194824,1.2473567724227905
2.198831081390381,1.2473468780517578
2.2028188705444336,1.247336983680725
2.206798553466797,1.2474220991134644
2.209832191467285,1.2473702430725098
2.213798761367798,1.2473801374435425
2.217799186706543,1.2473678588867188
2.221799612045288,1.2473912239074707
2.2248001098632812,1.247378945350647
2.2287914752960205,1.2473949193954468
2.2328271865844727,1.2473493814468384
2.2368202209472656,1.2473665475845337
2.2397916316986084,1.2473419904708862
2.2438302040100098,1.247361660003662
2.2478277683258057,1.2474207878112793
2.251833915710449,1.2473591566085815
2.254794120788574,1.2473912239074707
2.258793592453003,1.2473702430725098
2.2628307342529297,1.2473554611206055
2.2668299674987793,1.2473431825637817
2.2697949409484863,1.2474085092544556
2.273829936981201,1.2473517656326294
2.277799367904663,1.2473419904708862
2.2817962169647217,1.2473222017288208
2.2857980728149414,1.247382640838623
2.2888267040252686,1.2472914457321167
2.2928466796875,1.2473258972167969
2.2967989444732666,1.247382640838623
2.3008363246917725,1.24728524684906
2.3037993907928467,1.2472975254058838
2.3078348636627197,1.2473160028457642
2.3118343353271484,1.2473307847976685
2.3158018589019775,1.2473233938217163
2.3188283443450928,1.2473715543746948
2.322801351547241,1.2473148107528687
2.326801300048828,1.2473431825637817
2.3308370113372803,1.2473431825637817
2.3338046073913574,1.2473406791687012
2.337839365005493,1.2473641633987427
2.3418028354644775,1.2473074197769165
2.3458375930786133,1.247402310371399
2.349804162979126,1.2473173141479492
2.352839708328247,1.2473012208938599
2.357227087020874,1.2473284006118774
2.360980987548828,1.2473641633987427
2.3648505210876465,1.2473517656326294
2.3681232929229736,1.2473468780517578
2.3721158504486084,1.247375249862671
2.3760669231414795,1.2473406791687012
2.379133939743042,1.247378945350647
2.383127450942993,1.247378945350647
2.3873822689056396,1.2473949193954468
2.390458345413208,1.2473591566085815
2.3944895267486572,1.2473665475845337
2.3984882831573486,1.247357964515686
2.4024546146392822,1.2473801374435425
2.4068284034729004,1.2473678588867188
2.410982608795166,1.2473715543746948
2.4150173664093018,1.247381329536438
2.4195985794067383,1.2473270893096924
2.4238812923431396,1.247399926185608
2.4277303218841553,1.2473875284194946
2.4317920207977295,1.247361660003662
2.4357573986053467,1.2473591566085815
2.4407007694244385,1.2473678588867188
2.444883346557617,1.2473222017288208
2.449141263961792,1.247385025024414
2.453242301940918,1.2474122047424316
2.457334041595459,1.247385025024414
2.461686134338379,1.2473838329315186
2.465912342071533,1.2473702430725098
2.4697210788726807,1.2473604679107666
2.4739346504211426,1.2473986148834229
2.4787909984588623,1.2474011182785034
2.482973337173462,1.2473937273025513
2.486816644668579,1.2473406791687012
2.491881847381592,1.2473925352096558
2.4961936473846436,1.2473394870758057
2.5001304149627686,1.2473554611206055
2.5049798488616943,1.247406005859375
2.5091450214385986,1.2473678588867188
2.513012647628784,1.2473702430725098
2.5181286334991455,1.2473111152648926
2.522374391555786,1.247378945350647
2.5263137817382812,1.2473480701446533
2.531167507171631,1.2473505735397339
2.5352890491485596,1.2473320960998535
2.53954815864563,1.2473554611206055
2.543545961380005,1.2473715543746948
2.548588514328003,1.247381329536438
2.552687644958496,1.2473665475845337
2.556823968887329,1.2473456859588623
2.5616419315338135,1.2473690509796143
2.5658175945281982,1.247382640838623
2.569643020629883,1.2473468780517578
2.5739586353302,1.247333288192749
2.5785932540893555,1.2473665475845337
2.583050012588501,1.2473863363265991
2.5871922969818115,1.247336983680725
2.5913515090942383,1.2473591566085815
2.595339775085449,1.2473394870758057
2.600233793258667,1.2473678588867188
2.604564905166626,1.2473567724227905
2.6092214584350586,1.2473530769348145
2.613602876663208,1.2474528551101685
2.617391347885132,1.2473270893096924
2.622321605682373,1.2473925352096558
2.626418113708496,1.2473468780517578
2.6306777000427246,1.24735426902771
2.635011911392212,1.2473727464675903
2.6397340297698975,1.2473641633987427
2.643935441970825,1.247306227684021
2.648223400115967,1.2473764419555664
2.6520447731018066,1.2473727464675903
2.656190872192383,1.247333288192749
2.661301374435425,1.2473247051239014
2.6657466888427734,1.2473173141479492
2.6700239181518555,1.2473974227905273
2.6740705966949463,1.2473493814468384
2.6780824661254883,1.2473628520965576
2.682180881500244,1.247357964515686
2.686241626739502,1.2473838329315186
2.690556526184082,1.2474048137664795
2.695061206817627,1.2473665475845337
2.6999595165252686,1.2473739385604858
2.7039663791656494,1.2474417686462402
2.708098888397217,1.2473480701446533
2.712951183319092,1.2473591566085815
2.717280387878418,1.2473284006118774
2.721499443054199,1.2473406791687012
2.7259721755981445,1.2473888397216797
2.730180025100708,1.2473739385604858
2.734194755554199,1.24740731716156
2.7390189170837402,1.247382640838623
2.7432050704956055,1.2473591566085815
2.747797727584839,1.2472951412200928
2.751629590988159,1.2473344802856445
2.756437301635742,1.2474331855773926
2.7606210708618164,1.247336983680725
2.7651901245117188,1.2473838329315186
2.7692644596099854,1.2473900318145752
2.7739603519439697,1.2473505735397339
2.7779996395111084,1.24735426902771
2.782177448272705,1.2473678588867188
2.7859723567962646,1.2473419904708862
2.790670871734619,1.247382640838623
2.7947232723236084,1.247306227684021
2.7988932132720947,1.2473801374435425
2.80271315574646,1.247309923171997
2.8077731132507324,1.2473925352096558
2.8118741512298584,1.247403621673584
2.815715789794922,1.2473307847976685
2.8202641010284424,1.2473875284194946
2.824286699295044,1.2473530769348145
2.829354763031006,1.2473739385604858
2.833465576171875,1.2473357915878296
2.837336301803589,1.2473530769348145
2.841718912124634,1.2473148107528687
2.846285581588745,1.2473925352096558
2.850477457046509,1.247336983680725
2.8544669151306152,1.2473357915878296
2.8593013286590576,1.2473456859588623
2.863351345062256,1.247329592704773
2.8674566745758057,1.247377634048462
2.8723883628845215,1.2473505735397339
2.876605749130249,1.2473641633987427
2.8804266452789307,1.247377634048462
2.8846242427825928,1.247336983680725
2.88954496383667,1.247377634048462
2.893958330154419,1.247385025024414
2.8986520767211914,1.2473653554916382
2.902557849884033,1.2473949193954468
2.906796455383301,1.247385025024414
2.9107935428619385,1.2473233938217163
2.9147939682006836,1.2473641633987427
2.918795108795166,1.2473554611206055
2.922794818878174,1.247385025024414
2.9267935752868652,1.2473381757736206
2.930795192718506,1.2473641633987427
2.9349820613861084,1.247312307357788
2.9392683506011963,1.2473406791687012
2.9436585903167725,1.2473074197769165
2.9477620124816895,1.2473567724227905
2.951702356338501,1.2473764419555664
2.9558615684509277,1.2473863363265991
2.960196018218994,1.2473406791687012
2.9641246795654297,1.247357964515686
2.9682962894439697,1.2473888397216797
2.9723472595214844,1.2473406791687012
2.9765172004699707,1.2473419904708862
2.98138427734375,1.247329592704773
2.9856715202331543,1.247361660003662
2.989304780960083,1.2473530769348145
2.9942235946655273,1.2473505735397339
2.998220443725586,1.2473925352096558
3.0027027130126953,1.2473727464675903
3.006887197494507,1.2473233938217163
3.010734796524048,1.2473875284194946
3.014892816543579,1.247377634048462
3.0186944007873535,1.2473320960998535
3.0239388942718506,1.2473591566085815
3.028247356414795,1.247385025024414
3.0324714183807373,1.2473912239074707
3.036320686340332,1.2473406791687012
3.0404515266418457,1.247357964515686
3.045318126678467,1.2473715543746948
3.0495474338531494,1.2473480701446533
3.0534257888793945,1.2473567724227905
3.0575757026672363,1.2473357915878296
3.0624537467956543,1.2473900318145752
3.0665392875671387,1.2473443746566772
3.07039475440979,1.2473974227905273
3.0754482746124268,1.2473875284194946
3.0791966915130615,1.2473530769348145
3.0840768814086914,1.2473875284194946
3.0882532596588135,1.2473727464675903
3.0922629833221436,1.2473357915878296
3.0971713066101074,1.2473320960998535
3.1009888648986816,1.2473222017288208
3.1059210300445557,1.2473665475845337
3.1098461151123047,1.2473530769348145
3.113859176635742,1.2473727464675903
3.1182971000671387,1.2473419904708862
3.1232261657714844,1.2473431825637817
3.127682685852051,1.2473307847976685
3.1319165229797363,1.247375249862671
3.1357319355010986,1.24740731716156
3.139927625656128,1.247333288192749
3.1445984840393066,1.2473148107528687
3.1491823196411133,1.2473480701446533
3.1531150341033936,1.2473702430725098
3.1571152210235596,1.2473641633987427
3.161301612854004,1.2472988367080688
3.1655898094177246,1.2473801374435425
3.170314073562622,1.2473702430725098
3.1745378971099854,1.2473381757736206
3.1785802841186523,1.247402310371399
3.1827635765075684,1.2473517656326294
3.187577962875366,1.2473628520965576
3.191727876663208,1.2473628520965576
3.196296453475952,1.2473344802856445
3.2000675201416016,1.24735426902771
3.205063581466675,1.2473431825637817
3.2092807292938232,1.2473381757736206
3.2138280868530273,1.2473604679107666
3.2177693843841553,1.2473443746566772
3.222663402557373,1.2473628520965576
3.226778745651245,1.2473419904708862
3.231102705001831,1.2473739385604858
3.2349259853363037,1.2473196983337402
3.2400269508361816,1.2473185062408447
3.2443504333496094,1.2473493814468384
3.2484848499298096,1.2473591566085815
3.252342700958252,1.2473381757736206
3.257317304611206,1.2473530769348145
3.261521816253662,1.2474011182785034
3.2660794258117676,1.2473628520965576
3.270108938217163,1.2473900318145752
3.2747323513031006,1.247308611869812
3.2789435386657715,1.2473764419555664
3.282834053039551,1.2473493814468384
3.2867655754089355,1.2474085092544556
3.2907626628875732,1.2473530769348145
3.294766426086426,1.2473888397216797
3.2988202571868896,1.24735426902771
3.30378794670105,1.2473196983337402
3.3081936836242676,1.2473678588867188
3.312498092651367,1.2473949193954468
3.316663980484009,1.2473591566085815
3.3205347061157227,1.2473233938217163
3.3255858421325684,1.2473875284194946
3.3299853801727295,1.2473381757736206
3.334153175354004,1.2473974227905273
3.338129997253418,1.2473962306976318
3.3421621322631836,1.247402310371399
3.3469715118408203,1.2473505735397339
3.351290225982666,1.2473949193954468
3.355149269104004,1.2473160028457642
3.3595545291900635,1.2474184036254883
3.364342212677002,1.2473690509796143
3.368405342102051,1.2473530769348145
3.3733537197113037,1.2473284006118774
3.377326011657715,1.2473912239074707
3.3814101219177246,1.2473456859588623
